id,SalePrice
1860,11
1861,11
1862,12
1863,12
1864,12
1865,12
1866,12
1867,12
1868,12
1869,12
1870,12
1871,12
1872,12
1873,12
1874,11
1875,12
1876,12
1877,12
1878,12
1879,11
1880,11
1881,12
1882,12
1883,12
1884,12
1885,12
1886,12
1887,12
1888,12
1889,12
1890,11
1891,11
1892,11
1893,11
1894,11
1895,11
1896,11
1897,11
1898,11
1899,11
1900,11
1901,12
1902,11
1903,12
1904,11
1905,12
1906,12
1907,12
1908,11
1909,11
1910,11
1911,12
1912,12
1913,11
1914,10
1915,12
1916,11
1917,12
1918,11
1919,12
1920,11
1921,12
1922,12
1923,12
1924,12
1925,12
1926,12
1927,11
1928,11
1929,11
1930,11
1931,11
1932,11
1933,12
1934,12
1935,12
1936,12
1937,12
1938,12
1939,12
1940,12
1941,12
1942,12
1943,12
1944,12
1945,12
1946,11
1947,12
1948,12
1949,12
1950,12
1951,12
1952,12
1953,12
1954,12
1955,11
1956,12
1957,11
1958,12
1959,11
1960,11
1961,11
1962,11
1963,11
1964,11
1965,11
1966,11
1967,12
1968,12
1969,12
1970,12
1971,13
1972,12
1973,12
1974,12
1975,13
1976,12
1977,12
1978,12
1979,12
1980,12
1981,12
1982,12
1983,12
1984,12
1985,12
1986,12
1987,12
1988,12
1989,12
1990,12
1991,12
1992,12
1993,12
1994,12
1995,12
1996,12
1997,12
1998,12
1999,12
2000,12
2001,12
2002,12
2003,12
2004,12
2005,12
2006,12
2007,12
2008,12
2009,12
2010,12
2011,11
2012,12
2013,12
2014,12
2015,12
2016,12
2017,12
2018,11
2019,11
2020,11
2021,11
2022,12
2023,11
2024,12
2025,12
2026,12
2027,11
2028,11
2029,12
2030,12
2031,12
2032,12
2033,12
2034,12
2035,12
2036,12
2037,12
2038,12
2039,12
2040,12
2041,12
2042,12
2043,12
2044,12
2045,12
2046,11
2047,11
2048,11
2049,11
2050,12
2051,11
2052,11
2053,11
2054,11
2055,11
2056,11
2057,11
2058,12
2059,11
2060,12
2061,12
2062,11
2063,11
2064,11
2065,11
2066,11
2067,11
2068,11
2069,11
2070,11
2071,11
2072,11
2073,11
2074,12
2075,11
2076,11
2077,11
2078,11
2079,11
2080,11
2081,11
2082,11
2083,11
2084,11
2085,11
2086,11
2087,11
2088,11
2089,11
2090,11
2091,11
2092,11
2093,11
2094,11
2095,11
2096,11
2097,11
2098,11
2099,10
2100,11
2101,11
2102,11
2103,11
2104,11
2105,11
2106,11
2107,12
2108,11
2109,11
2110,11
2111,11
2112,11
2113,11
2114,11
2115,12
2116,11
2117,11
2118,11
2119,11
2120,11
2121,11
2122,11
2123,11
2124,11
2125,11
2126,11
2127,11
2128,11
2129,11
2130,11
2131,11
2132,11
2133,11
2134,11
2135,11
2136,11
2137,11
2138,11
2139,11
2140,11
2141,11
2142,11
2143,11
2144,11
2145,11
2146,12
2147,11
2148,11
2149,11
2150,12
2151,11
2152,12
2153,12
2154,11
2155,11
2156,12
2157,12
2158,12
2159,12
2160,12
2161,12
2162,12
2163,12
2164,12
2165,12
2166,11
2167,12
2168,12
2169,12
2170,12
2171,11
2172,11
2173,12
2174,12
2175,12
2176,12
2177,12
2178,12
2179,11
2180,12
2181,12
2182,12
2183,12
2184,11
2185,11
2186,11
2187,11
2188,11
2189,12
2190,11
2191,11
2192,11
2193,11
2194,11
2195,11
2196,11
2197,11
2198,12
2199,12
2200,11
2201,11
2202,12
2203,11
2204,12
2205,11
2206,11
2207,12
2208,12
2209,12
2210,11
2211,11
2212,11
2213,11
2214,11
2215,11
2216,11
2217,11
2218,11
2219,11
2220,11
2221,12
2222,12
2223,12
2224,12
2225,11
2226,12
2227,12
2228,12
2229,12
2230,11
2231,12
2232,12
2233,12
2234,12
2235,12
2236,12
2237,12
2238,12
2239,11
2240,11
2241,11
2242,11
2243,11
2244,11
2245,11
2246,11
2247,11
2248,11
2249,11
2250,11
2251,11
2252,12
2253,11
2254,12
2255,12
2256,12
2257,12
2258,12
2259,12
2260,11
2261,12
2262,12
2263,12
2264,13
2265,12
2266,12
2267,12
2268,12
2269,11
2270,12
2271,12
2272,12
2273,12
2274,12
2275,12
2276,12
2277,12
2278,11
2279,11
2280,11
2281,12
2282,12
2283,11
2284,11
2285,11
2286,11
2287,12
2288,12
2289,12
2290,13
2291,12
2292,13
2293,13
2294,12
2295,13
2296,12
2297,12
2298,12
2299,12
2300,12
2301,12
2302,12
2303,12
2304,12
2305,12
2306,12
2307,12
2308,12
2309,12
2310,12
2311,12
2312,12
2313,12
2314,12
2315,12
2316,12
2317,12
2318,12
2319,12
2320,12
2321,12
2322,12
2323,12
2324,12
2325,12
2326,12
2327,12
2328,12
2329,12
2330,12
2331,12
2332,12
2333,12
2334,12
2335,12
2336,12
2337,12
2338,12
2339,12
2340,12
2341,12
2342,12
2343,12
2344,12
2345,12
2346,12
2347,12
2348,12
2349,12
2350,12
2351,12
2352,12
2353,12
2354,11
2355,11
2356,11
2357,12
2358,12
2359,11
2360,11
2361,11
2362,12
2363,11
2364,11
2365,12
2366,12
2367,12
2368,12
2369,12
2370,12
2371,12
2372,12
2373,12
2374,12
2375,12
2376,12
2377,12
2378,11
2379,12
2380,11
2381,12
2382,12
2383,12
2384,12
2385,11
2386,11
2387,11
2388,11
2389,11
2390,11
2391,11
2392,11
2393,12
2394,11
2395,12
2396,11
2397,12
2398,11
2399,11
2400,11
2401,11
2402,11
2403,11
2404,11
2405,11
2406,11
2407,11
2408,11
2409,11
2410,11
2411,11
2412,11
2413,11
2414,11
2415,11
2416,11
2417,11
2418,11
2419,11
2420,11
2421,11
2422,11
2423,11
2424,11
2425,12
2426,11
2427,11
2428,12
2429,11
2430,11
2431,11
2432,11
2433,11
2434,11
2435,11
2436,11
2437,11
2438,11
2439,11
2440,11
2441,11
2442,11
2443,11
2444,11
2445,11
2446,11
2447,12
2448,11
2449,11
2450,11
2451,11
2452,12
2453,11
2454,11
2455,11
2456,11
2457,11
2458,11
2459,11
2460,11
2461,11
2462,11
2463,11
2464,12
2465,11
2466,11
2467,11
2468,11
2469,11
2470,12
2471,12
2472,11
2473,11
2474,11
2475,12
2476,11
2477,11
2478,11
2479,11
2480,11
2481,11
2482,11
2483,11
2484,11
2485,11
2486,11
2487,12
2488,11
2489,11
2490,11
2491,11
2492,12
2493,11
2494,11
2495,11
2496,12
2497,11
2498,11
2499,11
2500,11
2501,11
2502,11
2503,11
2504,12
2505,12
2506,12
2507,12
2508,12
2509,12
2510,12
2511,12
2512,12
2513,12
2514,12
2515,11
2516,12
2517,11
2518,11
2519,12
2520,12
2521,12
2522,12
2523,11
2524,11
2525,11
2526,11
2527,11
2528,11
2529,11
2530,11
2531,12
2532,12
2533,12
2534,12
2535,12
2536,12
2537,12
2538,12
2539,12
2540,12
2541,12
2542,12
2543,11
2544,11
2545,11
2546,11
2547,11
2548,11
2549,11
2550,13
2551,11
2552,11
2553,11
2554,11
2555,11
2556,11
2557,11
2558,11
2559,11
2560,11
2561,11
2562,11
2563,11
2564,12
2565,11
2566,11
2567,11
2568,12
2569,12
2570,11
2571,12
2572,11
2573,12
2574,12
2575,11
2576,11
2577,11
2578,11
2579,11
2580,11
2581,11
2582,11
2583,12
2584,12
2585,12
2586,12
2587,12
2588,11
2589,11
2590,12
2591,12
2592,12
2593,12
2594,12
2595,12
2596,12
2597,12
2598,12
2599,12
2600,11
2601,11
2602,11
2603,11
2604,11
2605,11
2606,11
2607,12
2608,12
2609,11
2610,11
2611,11
2612,11
2613,11
2614,11
2615,11
2616,11
2617,12
2618,12
2619,12
2620,12
2621,12
2622,12
2623,12
2624,12
2625,12
2626,12
2627,11
2628,13
2629,13
2630,12
2631,13
2632,13
2633,12
2634,12
2635,11
2636,12
2637,12
2638,12
2639,12
2640,11
2641,11
2642,12
2643,11
2644,11
2645,11
2646,11
2647,11
2648,11
2649,11
2650,11
2651,11
2652,12
2653,12
2654,12
2655,12
2656,12
2657,12
2658,12
2659,12
2660,12
2661,12
2662,12
2663,12
2664,12
2665,12
2666,12
2667,12
2668,12
2669,12
2670,12
2671,12
2672,12
2673,12
2674,12
2675,12
2676,12
2677,12
2678,12
2679,12
2680,12
2681,12
2682,12
2683,13
2684,12
2685,12
2686,12
2687,12
2688,12
2689,12
2690,13
2691,12
2692,11
2693,12
2694,11
2695,12
2696,12
2697,12
2698,12
2699,12
2700,11
2701,11
2702,11
2703,11
2704,11
2705,11
2706,11
2707,11
2708,11
2709,11
2710,11
2711,12
2712,12
2713,12
2714,11
2715,12
2716,11
2717,12
2718,12
2719,11
2720,12
2721,11
2722,11
2723,11
2724,11
2725,11
2726,11
2727,12
2728,12
2729,11
2730,11
2731,11
2732,11
2733,11
2734,11
2735,11
2736,11
2737,11
2738,11
2739,11
2740,11
2741,11
2742,11
2743,11
2744,11
2745,11
2746,11
2747,11
2748,11
2749,11
2750,11
2751,11
2752,12
2753,11
2754,12
2755,11
2756,11
2757,11
2758,11
2759,12
2760,11
2761,11
2762,11
2763,12
2764,11
2765,12
2766,11
2767,11
2768,11
2769,11
2770,11
2771,11
2772,11
2773,12
2774,11
2775,11
2776,11
2777,11
2778,11
2779,11
2780,11
2781,11
2782,11
2783,11
2784,11
2785,11
2786,11
2787,11
2788,11
2789,12
2790,11
2791,11
2792,10
2793,12
2794,11
2795,11
2796,11
2797,12
2798,11
2799,11
2800,11
2801,11
2802,11
2803,12
2804,11
2805,11
2806,11
2807,12
2808,11
2809,11
2810,11
2811,11
2812,12
2813,11
2814,11
2815,11
2816,12
2817,11
2818,11
2819,12
2820,11
2821,11
2822,12
2823,12
2824,12
2825,11
2826,11
2827,11
2828,12
2829,12
2830,12
2831,12
2832,12
2833,12
2834,12
2835,12
2836,12
2837,11
2838,11
2839,12
2840,12
2841,12
2842,12
2843,11
2844,12
2845,11
2846,12
2847,12
2848,12
2849,12
2850,12
2851,12
2852,12
2853,12
2854,11
2855,12
2856,12
2857,12
2858,12
2859,11
2860,11
2861,11
2862,12
2863,11
2864,12
2865,11
2866,11
2867,11
2868,11
2869,11
2870,11
2871,11
2872,10
2873,11
2874,11
2875,11
2876,12
2877,11
2878,12
2879,11
2880,11
2881,11
2882,12
2883,12
2884,12
2885,12
2886,12
2887,11
2888,11
2889,10
2890,11
2891,11
2892,10
2893,11
2894,10
2895,12
2896,12
2897,12
2898,11
2899,12
2900,11
2901,12
2902,12
2903,12
2904,12
2905,11
2906,12
2907,11
2908,11
2909,11
2910,11
2911,11
2912,11
2913,11
2914,11
2915,11
2916,11
2917,12
2918,11
2919,12
